config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config23_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.8966515615130916,62.62626262626262,0.44945490894032947,79.85074626865672,Adam,ReduceLROnPlateau,0.6262626262626263,0.609368191721133,0.6262626262626263,0.6039083729875055,0.37735849056603776,0.717948717948718,0.7164179104477612
config24_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.710537060192137,70.70707070707071,0.7178543844626317,69.1542288557214,SGD,StepLR,0.5858585858585859,0.5493069022480787,0.5858585858585859,0.5397840295538505,0.21739130434782608,0.6666666666666666,0.7352941176470589
config25_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.7533898197039209,67.67676767676768,0.6328039717911488,71.39303482587064,SGD,StepLR,0.6464646464646465,0.6454960317460318,0.6464646464646465,0.6395520188623637,0.4827586206896552,0.6666666666666666,0.7692307692307693
config26_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.7270477757309423,69.6969696969697,0.6533405445701447,70.8955223880597,SGD,StepLR,0.6161616161616161,0.5912389497295157,0.6161616161616162,0.5696908416827527,0.2608695652173913,0.7209302325581395,0.7272727272727273
config27_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.826528255385582,62.62626262626262,0.6494426424823591,69.1542288557214,SGD,StepLR,0.6262626262626263,0.6174848059841047,0.6262626262626263,0.6117216117216117,0.39285714285714285,0.6923076923076923,0.75
config28_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7016871765707479,73.73737373737374,0.6765639936152975,68.40796019900498,SGD,ReduceLROnPlateau,0.6363636363636364,0.6265454093001684,0.6363636363636364,0.6140637140637141,0.38461538461538464,0.7,0.7575757575757576
config29_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.7150554977583162,65.65656565656566,0.6817174826688435,67.41293532338308,SGD,ReduceLROnPlateau,0.6767676767676768,0.6821881091617934,0.6767676767676768,0.6518869013838833,0.4489795918367347,0.717948717948718,0.7887323943661971
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.7156367283878904,71.71717171717172,0.6138341978414735,71.8905472636816,SGD,ReduceLROnPlateau,0.5959595959595959,0.571489898989899,0.5959595959595959,0.560493054468958,0.2857142857142857,0.6987951807228916,0.696969696969697
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.7480105373895529,67.67676767676768,0.6694771588145204,68.65671641791045,SGD,ReduceLROnPlateau,0.6565656565656566,0.6541902790503015,0.6565656565656566,0.636985236985237,0.4230769230769231,0.7,0.7878787878787878
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,0.7293500424635531,74.74747474747475,0.710641066233317,66.66666666666667,Adam,StepLR,0.6060606060606061,0.5835317460317461,0.6060606060606061,0.5739357471383615,0.2857142857142857,0.6419753086419753,0.7941176470588235
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,0.9284310256591951,59.5959595959596,0.5474542925013831,74.6268656716418,Adam,StepLR,0.5858585858585859,0.6061849687020685,0.5858585858585859,0.5833845128424862,0.44776119402985076,0.6842105263157895,0.6181818181818182
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,0.7250993549823761,70.70707070707071,0.6933453714669641,68.40796019900498,Adam,StepLR,0.6363636363636364,0.6284564067172763,0.6363636363636364,0.6134690162985025,0.39215686274509803,0.6835443037974683,0.7647058823529411
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,0.8971524530588978,62.62626262626262,0.5945970421999841,73.13432835820896,Adam,StepLR,0.5858585858585859,0.5987659602787522,0.5858585858585859,0.5902031063321386,0.4722222222222222,0.5483870967741935,0.75
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.7214200760077949,71.71717171717172,0.6536356691104263,69.40298507462687,Adam,ReduceLROnPlateau,0.6666666666666666,0.6722222222222222,0.6666666666666666,0.6485015410846612,0.47058823529411764,0.6923076923076923,0.782608695652174
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.762272528024635,69.6969696969697,0.5847193951630474,72.636815920398,Adam,ReduceLROnPlateau,0.6666666666666666,0.6687253271799743,0.6666666666666666,0.648038073038073,0.46153846153846156,0.725,0.7575757575757576
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.7378592433953526,68.68686868686869,0.6767171544222096,68.65671641791045,Adam,ReduceLROnPlateau,0.6464646464646465,0.6430260047281324,0.6464646464646465,0.6085346215780998,0.34782608695652173,0.7,0.7777777777777778
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.7720027839896655,69.6969696969697,0.6553231133750422,71.64179104477611,Adam,ReduceLROnPlateau,0.6565656565656566,0.6569148936170213,0.6565656565656566,0.6302573203194322,0.40816326530612246,0.7,0.782608695652174
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,0.74241513841682,70.70707070707071,0.5568501033000092,74.12935323383084,SGD,StepLR,0.6565656565656566,0.6547619047619048,0.6565656565656566,0.6280660412313074,0.40816326530612246,0.7407407407407407,0.7352941176470589
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,0.9127899796673746,64.64646464646465,0.30881829137232764,89.05472636815921,SGD,StepLR,0.6060606060606061,0.5965909090909091,0.6060606060606061,0.5822935234699941,0.35294117647058826,0.6666666666666666,0.7272727272727273
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,0.8291910579710295,62.62626262626262,0.49344674983427894,80.34825870646766,SGD,StepLR,0.6565656565656566,0.6526853165508627,0.6565656565656566,0.6297610248829761,0.4,0.7317073170731707,0.7575757575757576
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.173915762792934,60.60606060606061,0.18875310195619194,93.03482587064677,SGD,StepLR,0.5252525252525253,0.5231834041622695,0.5252525252525252,0.5222147550776582,0.3548387096774194,0.5555555555555556,0.65625
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7627710031740593,68.68686868686869,0.5148262737402275,77.11442786069652,SGD,ReduceLROnPlateau,0.6060606060606061,0.5837962962962964,0.6060606060606061,0.5706521739130435,0.2916666666666667,0.6666666666666666,0.7536231884057971
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.7981602596213119,72.72727272727273,0.5800704174670414,74.37810945273633,SGD,ReduceLROnPlateau,0.6464646464646465,0.6357027835288706,0.6464646464646465,0.6219078348639033,0.39215686274509803,0.7088607594936709,0.7647058823529411
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8404265590990433,66.66666666666667,0.46481226733074854,81.34328358208955,SGD,ReduceLROnPlateau,0.6565656565656566,0.6537914078674948,0.6565656565656566,0.6408453243896282,0.4444444444444444,0.7088607594936709,0.7692307692307693
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.8042666106814086,67.67676767676768,0.5373548352303197,79.60199004975124,SGD,ReduceLROnPlateau,0.6161616161616161,0.598896769109535,0.6161616161616161,0.585051266883565,0.32653061224489793,0.675,0.7536231884057971
