config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config23_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.9202289253172248,68.68686868686869,0.39050050339295495,84.32835820895522,Adam,ReduceLROnPlateau,0.6666666666666666,0.6692307692307692,0.6666666666666666,0.6653439153439153,0.5714285714285714,0.6944444444444444,0.7301587301587301
config24_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.8602207110385702,58.58585858585859,0.7649241338914899,63.43283582089552,SGD,StepLR,0.6262626262626263,0.6329035031162692,0.6262626262626263,0.6153799903799904,0.4727272727272727,0.675,0.6984126984126984
config25_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.7878142799993958,68.68686868686869,0.6584306620246735,69.90049751243781,SGD,StepLR,0.6060606060606061,0.6272222222222222,0.6060606060606061,0.5987993109765134,0.45614035087719296,0.6506024096385542,0.6896551724137931
config26_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.8099582490294871,63.63636363636363,0.6689707043752149,71.8905472636816,SGD,StepLR,0.6161616161616161,0.6285103785103785,0.6161616161616162,0.606074232017967,0.49122807017543857,0.6829268292682927,0.6440677966101694
config27_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.8525801469581296,65.65656565656566,0.6784316117490702,68.65671641791045,SGD,StepLR,0.5858585858585859,0.6273809523809524,0.5858585858585859,0.5924068000085749,0.5352112676056338,0.5753424657534246,0.6666666666666666
config28_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7904702244382916,64.64646464646465,0.6804753334368047,70.39800995024876,SGD,ReduceLROnPlateau,0.6363636363636364,0.6429951690821256,0.6363636363636364,0.6273190007367223,0.5,0.6835443037974683,0.6984126984126984
config29_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.76586676667435,69.6969696969697,0.6394844906247077,71.39303482587064,SGD,ReduceLROnPlateau,0.6666666666666666,0.6779943361652506,0.6666666666666666,0.6599805625401465,0.5614035087719298,0.7088607594936709,0.7096774193548387
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8429801482142825,57.57575757575758,0.691536476362997,69.1542288557214,SGD,ReduceLROnPlateau,0.6363636363636364,0.6527932614889136,0.6363636363636364,0.6335335764857326,0.5423728813559322,0.6582278481012658,0.7
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9276535541120202,59.5959595959596,0.7197353279412683,66.16915422885572,SGD,ReduceLROnPlateau,0.5858585858585859,0.5831529581529581,0.5858585858585857,0.5775013290802765,0.45614035087719296,0.64,0.6363636363636364
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,0.798277558100344,67.67676767676768,0.7057173661331633,66.66666666666667,Adam,StepLR,0.6565656565656566,0.6632457580733443,0.6565656565656566,0.6541676949291967,0.5806451612903226,0.6933333333333334,0.6885245901639344
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,1.0877138448484016,59.5959595959596,0.4635177760278408,79.60199004975124,Adam,StepLR,0.6060606060606061,0.624524189741581,0.6060606060606061,0.6066137566137567,0.5555555555555556,0.6571428571428571,0.6071428571428571
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,0.8374744626608762,64.64646464646465,0.5886994363063603,74.12935323383084,Adam,StepLR,0.6565656565656566,0.6717603384270051,0.6565656565656566,0.6602693602693602,0.6111111111111112,0.6363636363636364,0.7333333333333333
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,1.1690856897921273,52.525252525252526,0.4881546277904985,80.8457711442786,Adam,StepLR,0.6565656565656566,0.6677469135802468,0.6565656565656566,0.6579089099637044,0.6301369863013698,0.676923076923077,0.6666666666666666
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.8383114319859128,56.56565656565657,0.5763923288577825,77.11442786069652,Adam,ReduceLROnPlateau,0.7373737373737373,0.7409657454151336,0.7373737373737373,0.7362231182795699,0.6774193548387096,0.75,0.78125
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.8621400167243649,57.57575757575758,0.6068208692085684,72.88557213930348,Adam,ReduceLROnPlateau,0.7070707070707071,0.7118152635394015,0.7070707070707071,0.7076292882744495,0.6666666666666666,0.7142857142857143,0.7419354838709677
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.8199871174915873,65.65656565656566,0.5901073398281685,71.8905472636816,Adam,ReduceLROnPlateau,0.6666666666666666,0.6797570850202428,0.6666666666666666,0.6685226012104531,0.6176470588235294,0.676056338028169,0.711864406779661
