config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config10_epochs50_lr0.001_optSGD_schedStepLR_step30_gamma0.1,1.454814738697476,51.515151515151516,0.3425399029432838,86.06965174129353,SGD,StepLR,0.4444444444444444,0.45039322444041135,0.4444444444444445,0.44609559757219913,0.39436619718309857,0.45161290322580644,0.49230769230769234
config11_epochs50_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.6383210492856575,46.464646464646464,0.3013908225505506,88.30845771144278,SGD,StepLR,0.46464646464646464,0.46428571428571425,0.4646464646464647,0.4589111780256443,0.35294117647058826,0.42105263157894735,0.6027397260273972
config12_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,1.1918942874128169,54.54545454545455,0.34423580513664737,89.55223880597015,SGD,ReduceLROnPlateau,0.5454545454545454,0.5372295372295373,0.5454545454545454,0.5383537448386381,0.4067796610169492,0.5797101449275363,0.6285714285714286
config13_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.3045469257566664,48.484848484848484,0.3253224609206565,88.55721393034825,SGD,ReduceLROnPlateau,0.47474747474747475,0.47861049519586113,0.47474747474747475,0.47132085063119544,0.36363636363636365,0.4827586206896552,0.5675675675675675
config14_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.538157477824375,46.464646464646464,0.2470031873651998,92.7860696517413,SGD,ReduceLROnPlateau,0.42424242424242425,0.42853682170542634,0.4242424242424243,0.419838056680162,0.3384615384615385,0.42105263157894735,0.5
config15_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.3570576030196566,47.474747474747474,0.37110095652774794,87.31343283582089,SGD,ReduceLROnPlateau,0.47474747474747475,0.48672687465790915,0.47474747474747475,0.4766884070744462,0.4533333333333333,0.41935483870967744,0.5573770491803278
config16_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,1.0087644861202048,50.505050505050505,0.8616265547809316,60.19900497512438,Adam,StepLR,0.5050505050505051,0.5250477002395161,0.5050505050505051,0.50666429755982,0.47761194029850745,0.5066666666666667,0.5357142857142857
config17_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.032598022258643,50.505050505050505,0.7947864046144248,63.18407960199005,Adam,StepLR,0.5050505050505051,0.49942765567765574,0.5050505050505051,0.49995095978702536,0.39344262295081966,0.5230769230769231,0.5833333333333334
config18_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.0220386127028802,51.515151515151516,0.7790916606561461,64.42786069651741,Adam,StepLR,0.4444444444444444,0.45082864290181357,0.4444444444444444,0.44343117563456547,0.36923076923076925,0.4864864864864865,0.4745762711864407
config19_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.0684935540863962,49.494949494949495,0.7854676175473342,62.43781094527363,Adam,StepLR,0.494949494949495,0.47883597883597884,0.494949494949495,0.4786688137412775,0.2962962962962963,0.56,0.5797101449275363
config20_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.0848692788018122,47.474747474747474,0.8422808057040124,62.18905472636816,Adam,ReduceLROnPlateau,0.3434343434343434,0.38894471201044084,0.3434343434343434,0.35088336460287683,0.3170731707317073,0.3125,0.4230769230769231
config21_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.023660037252638,52.525252525252526,0.9424671969603543,51.99004975124378,Adam,ReduceLROnPlateau,0.40404040404040403,0.44542817126850737,0.40404040404040403,0.3999787028025626,0.3283582089552239,0.4634146341463415,0.40816326530612246
config22_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.0686010194547249,48.484848484848484,0.8149429945210319,64.17910447761194,Adam,ReduceLROnPlateau,0.4444444444444444,0.4448484848484848,0.4444444444444445,0.4380753346270587,0.38095238095238093,0.5194805194805194,0.41379310344827586
config23_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.002477593494184,56.56565656565657,0.7454415067511412,66.91542288557214,Adam,ReduceLROnPlateau,0.5757575757575758,0.618609022556391,0.5757575757575757,0.5830171286470726,0.5070422535211268,0.5753424657534246,0.6666666666666666
config24_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,1.092499346444101,38.38383838383838,1.0473987356347232,41.791044776119406,SGD,StepLR,0.3838383838383838,0.4240078579701221,0.3838383838383838,0.3722972903963804,0.3939393939393939,0.4186046511627907,0.30434782608695654
config25_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,1.0425809525480174,37.37373737373738,1.012556321881897,46.26865671641791,SGD,StepLR,0.47474747474747475,0.5440914158305463,0.4747474747474747,0.4696486506183357,0.4810126582278481,0.4931506849315068,0.43478260869565216
config26_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,1.055274020541798,41.41414141414141,1.0225475504623718,45.52238805970149,SGD,StepLR,0.3333333333333333,0.35999185999185995,0.3333333333333333,0.29809376779223057,0.2033898305084746,0.4583333333333333,0.23255813953488372
