config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.0468716525068187,57.57575757575758,0.3435412408107549,84.57711442786069,Adam,StepLR,0.6666666666666666,0.6566137566137565,0.6666666666666666,0.659813937454288,0.4918032786885246,0.6470588235294118,0.8405797101449275
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.7090951427064761,69.6969696969697,0.5714907853757564,74.6268656716418,Adam,ReduceLROnPlateau,0.6868686868686869,0.6816382915173237,0.6868686868686869,0.6835121701969529,0.53125,0.7076923076923077,0.8115942028985508
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.7254779471291436,61.61616161616162,0.6488977875282516,71.14427860696517,Adam,ReduceLROnPlateau,0.6666666666666666,0.6643951031047806,0.6666666666666666,0.6651812240047534,0.5,0.6470588235294118,0.8484848484848485
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.7961675374194829,63.63636363636363,0.5259619307755238,78.1094527363184,Adam,ReduceLROnPlateau,0.6565656565656566,0.651790445908093,0.6565656565656566,0.6521910354550432,0.5245901639344263,0.6857142857142857,0.746268656716418
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.6240422963494002,69.6969696969697,0.6149700974943626,71.64179104477611,Adam,ReduceLROnPlateau,0.6363636363636364,0.6205628705628706,0.6363636363636364,0.6253102665777684,0.4067796610169492,0.6285714285714286,0.8405797101449275
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.7613877160380585,61.61616161616162,0.8453854811725332,60.19900497512438,SGD,StepLR,0.6464646464646465,0.6674783549783551,0.6464646464646465,0.6049370105549882,0.3181818181818182,0.6966292134831461,0.8
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.7514035786041106,64.64646464646465,0.7844147699982372,61.940298507462686,SGD,StepLR,0.6666666666666666,0.6612244897959183,0.6666666666666666,0.6336083213773315,0.375,0.7317073170731707,0.7941176470588235
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.7625233428646819,60.60606060606061,0.7924552583575841,60.44776119402985,SGD,StepLR,0.5959595959595959,0.5827060931899641,0.5959595959595959,0.5750373670316018,0.3018867924528302,0.6419753086419753,0.78125
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.7368241494352167,62.62626262626262,0.772184440152562,63.18407960199005,SGD,StepLR,0.6363636363636364,0.6273163528977482,0.6363636363636364,0.6208385888468447,0.4074074074074074,0.631578947368421,0.8235294117647058
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7502901192867395,62.62626262626262,0.796437807047545,62.6865671641791,SGD,ReduceLROnPlateau,0.6565656565656566,0.6526853165508627,0.6565656565656566,0.6297610248829761,0.4,0.7317073170731707,0.7575757575757576
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.7370049008215317,65.65656565656566,0.8268660428512156,57.960199004975124,SGD,ReduceLROnPlateau,0.6161616161616161,0.5922299027137737,0.6161616161616162,0.5667004785684561,0.2222222222222222,0.6966292134831461,0.78125
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.7448936249270584,61.61616161616162,0.8036245261851828,61.940298507462686,SGD,ReduceLROnPlateau,0.6666666666666666,0.6759259259259259,0.6666666666666666,0.6398729647521918,0.4166666666666667,0.691358024691358,0.8115942028985508
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.6976562335033609,71.71717171717172,0.8053617765061298,59.20398009950249,SGD,ReduceLROnPlateau,0.6666666666666666,0.6567871699450647,0.6666666666666666,0.6453232757580584,0.4230769230769231,0.7012987012987013,0.8115942028985508
